ft1_gear1_1996,ft1_gear1_1997,ft1_gear1_1998,ft1_gear1_1999,ft1_gear1_2000,ft1_gear1_2001,ft1_gear1_2002,ft1_gear1_2003,ft1_gear1_2004,ft1_gear1_2005,ft1_gear1_2006,ft1_gear1_2007,ft1_gear1_2008,ft1_gear1_2009,ft1_gear1_2010,ft1_gear1_2011,ft1_gear1_2012,ft1_gear1_2013,ft1_gear1_2014,ft1_gear2_1996,ft1_gear2_1997,ft1_gear2_1998,ft1_gear2_1999,ft1_gear2_2000,ft1_gear2_2001,ft1_gear2_2002,ft1_gear2_2003,ft1_gear2_2004,ft1_gear2_2005,ft1_gear2_2006,ft1_gear2_2007,ft1_gear2_2008,ft1_gear2_2009,ft1_gear2_2010,ft1_gear2_2011,ft1_gear2_2012,ft1_gear2_2013,ft1_gear2_2014,ft1_gear3_1996,ft1_gear3_1997,ft1_gear3_1998,ft1_gear3_1999,ft1_gear3_2000,ft1_gear3_2001,ft1_gear3_2002,ft1_gear3_2003,ft1_gear3_2004,ft1_gear3_2005,ft1_gear3_2006,ft1_gear3_2007,ft1_gear3_2008,ft1_gear3_2009,ft1_gear3_2010,ft1_gear3_2011,ft1_gear3_2012,ft1_gear3_2013,ft1_gear3_2014,ft1_gear4_1996,ft1_gear4_1997,ft1_gear4_1998,ft1_gear4_1999,ft1_gear4_2000,ft1_gear4_2001,ft1_gear4_2002,ft1_gear4_2003,ft1_gear4_2004,ft1_gear4_2005,ft1_gear4_2006,ft1_gear4_2007,ft1_gear4_2008,ft1_gear4_2009,ft1_gear4_2010,ft1_gear4_2011,ft1_gear4_2012,ft1_gear4_2013,ft1_gear4_2014,ft1_gear5_1996,ft1_gear5_1997,ft1_gear5_1998,ft1_gear5_1999,ft1_gear5_2000,ft1_gear5_2001,ft1_gear5_2002,ft1_gear5_2003,ft1_gear5_2004,ft1_gear5_2005,ft1_gear5_2006,ft1_gear5_2007,ft1_gear5_2008,ft1_gear5_2009,ft1_gear5_2010,ft1_gear5_2011,ft1_gear5_2012,ft1_gear5_2013,ft1_gear5_2014
0.0950719,0.0634718,0.0670156,0.0822157,0.0857451,0.122576,0.0919981,0.0849112,0.111423,0.268206,0.0848371,0.0692634,0.0528301,0.0329473,0.0188805,0.0606652,0.0713083,0.102507,0.112065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.111035,0.0719396,0.0811615,0.0882835,0.101586,0.149259,0.123113,0.124028,0.157144,0.407288,0.128191,0.124926,0.0982745,0.0588294,0.0307062,0.0955833,0.102297,0.154455,0.187409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0966363,0.0602906,0.0710118,0.0777706,0.0840113,0.136972,0.10497,0.101725,0.132294,0.305152,0.0909197,0.0914205,0.0724967,0.040375,0.0250625,0.0694139,0.0801394,0.129581,0.157201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.120639,0.0831203,0.0854099,0.0978766,0.105357,0.172989,0.135897,0.122144,0.158303,0.398656,0.129081,0.122683,0.0963425,0.0528411,0.0307614,0.0836012,0.0912442,0.13893,0.186597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100049,0.0628921,0.0729468,0.0811915,0.0898553,0.142732,0.0902039,0.0981428,0.112537,0.250551,0.0908776,0.0750178,0.0656145,0.0335284,0.0210647,0.0634852,0.0736933,0.110098,0.144741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0606971,0.0394702,0.043961,0.0489499,0.0551809,0.0946368,0.0602398,0.0592736,0.0733901,0.170414,0.0586329,0.0486223,0.0355223,0.0195386,0.0102732,0.0300439,0.0326061,0.0490028,0.0672122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0895066,0.0632039,0.0773687,0.0875717,0.0945305,0.151132,0.099066,0.0843145,0.11901,0.283839,0.0794761,0.0689899,0.05797,0.0338512,0.0182829,0.0604573,0.0616987,0.0922998,0.122977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.152813,0.0921834,0.107731,0.119984,0.119139,0.203455,0.150061,0.150118,0.201404,0.435506,0.16362,0.137054,0.0972966,0.05626,0.0308832,0.088627,0.0883945,0.134312,0.202566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10612,0.0646845,0.074025,0.0838626,0.0980624,0.144834,0.100285,0.112764,0.138801,0.366107,0.124422,0.0978577,0.0625548,0.0373564,0.0215287,0.062956,0.069932,0.0949205,0.130187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.170002,0.110672,0.11362,0.134338,0.131136,0.202969,0.141599,0.124026,0.169588,0.393762,0.123389,0.104438,0.0833819,0.0472087,0.0261397,0.0749013,0.078139,0.117551,0.150416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0600625,0.043185,0.0441202,0.053536,0.0543962,0.106352,0.0684986,0.0690746,0.0859417,0.183994,0.0614625,0.052072,0.0364086,0.0207557,0.012325,0.0341704,0.0339632,0.0511621,0.066441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.146054,0.105711,0.102793,0.11376,0.129528,0.185262,0.139397,0.138855,0.154723,0.415167,0.133569,0.105927,0.0834065,0.0455159,0.0262663,0.0839426,0.0806817,0.126187,0.188449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0552993,0.0434446,0.0443635,0.0509276,0.0687545,0.100065,0.0707296,0.0679898,0.095691,0.231411,0.0714316,0.064094,0.0496732,0.0344917,0.0223613,0.0611197,0.0720203,0.104188,0.128013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.107366,0.0763507,0.0755353,0.0920421,0.0901335,0.132488,0.0938962,0.0889889,0.115816,0.264554,0.0751908,0.0677505,0.0528018,0.0305683,0.0180971,0.0531758,0.057287,0.0836621,0.115899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.138059,0.103742,0.100462,0.105943,0.116184,0.189024,0.140426,0.128301,0.153405,0.442561,0.144551,0.126849,0.1019,0.0617382,0.0300299,0.0965516,0.113554,0.145386,0.203594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.113405,0.0731494,0.0787956,0.0852518,0.0957468,0.137775,0.102586,0.0917674,0.120449,0.272542,0.0874539,0.0754219,0.0561596,0.0362075,0.0218054,0.0662339,0.0724006,0.0963242,0.138187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.130886,0.0907372,0.116448,0.127221,0.133843,0.202325,0.146364,0.134907,0.15486,0.423261,0.114571,0.119299,0.0780726,0.0459458,0.0258428,0.0802701,0.082203,0.121459,0.148684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.141606,0.0851323,0.091369,0.102247,0.126574,0.184763,0.135612,0.124476,0.171069,0.416043,0.153559,0.129321,0.0991713,0.0596765,0.0297447,0.0938784,0.0996748,0.156183,0.221922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.070217,0.0432589,0.0484039,0.0494229,0.0557991,0.0841139,0.0604555,0.0618959,0.0753447,0.170093,0.054193,0.051912,0.0364934,0.0216264,0.0115347,0.0353625,0.0367971,0.0483947,0.0630865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.079023,0.0584122,0.058248,0.0609669,0.0655692,0.101796,0.0762185,0.0678527,0.0908717,0.207942,0.067481,0.0510991,0.0424579,0.0250382,0.0154014,0.0472529,0.0553137,0.0776276,0.106619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.125142,0.0788941,0.0784275,0.0900802,0.0952826,0.128528,0.0826145,0.0821956,0.112451,0.257098,0.082503,0.0747286,0.0493706,0.0293792,0.0174363,0.0457756,0.056743,0.0749359,0.103692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.134325,0.084217,0.0949729,0.101573,0.113455,0.179257,0.105816,0.113364,0.137838,0.379501,0.11097,0.105933,0.0740445,0.0393978,0.022694,0.06526,0.0675835,0.0968655,0.112783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.175868,0.114457,0.120843,0.126352,0.138457,0.210582,0.138015,0.145589,0.159329,0.358161,0.12423,0.105092,0.0795134,0.0467775,0.0266356,0.0706211,0.0768923,0.102239,0.131481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.162193,0.106666,0.128499,0.149385,0.164864,0.226579,0.175937,0.148825,0.183832,0.500568,0.147478,0.143491,0.110318,0.0608008,0.0338796,0.101821,0.118319,0.180059,0.248541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.133779,0.0990281,0.105264,0.114559,0.147079,0.19698,0.142885,0.134767,0.168469,0.401053,0.117618,0.115508,0.0873671,0.0479516,0.0308535,0.0863998,0.102089,0.144376,0.190176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12405,0.0977723,0.109861,0.10446,0.122742,0.195024,0.129545,0.107872,0.140778,0.298943,0.108257,0.0947475,0.0642192,0.0415506,0.0214294,0.0693821,0.0733609,0.0979923,0.131807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.115639,0.0817609,0.0881537,0.0926605,0.113842,0.170192,0.11578,0.11717,0.149815,0.366626,0.110981,0.0866272,0.0721656,0.0418714,0.0225329,0.064309,0.0790546,0.107304,0.13583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.113548,0.0653335,0.0705889,0.0767379,0.0866146,0.122329,0.0908745,0.0807561,0.109418,0.269034,0.0848787,0.0694608,0.0571759,0.0280894,0.0166952,0.0458939,0.0503547,0.0711068,0.09231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.103231,0.0666463,0.0762096,0.0716763,0.0775869,0.12204,0.0903951,0.0795816,0.109282,0.26676,0.0825288,0.0696798,0.0529284,0.0317978,0.0164079,0.0476948,0.0553283,0.0675693,0.0945214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0925256,0.0715103,0.0824142,0.0917185,0.104179,0.154324,0.108451,0.102924,0.130576,0.321873,0.0999204,0.09492,0.0744491,0.0371374,0.0215549,0.0722599,0.0863531,0.115292,0.175832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.119114,0.0778504,0.0769819,0.0965791,0.0917997,0.141344,0.0908748,0.0927568,0.114315,0.268894,0.0805188,0.0704167,0.0475829,0.0306946,0.0176147,0.0532209,0.0594317,0.0919524,0.119563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.113389,0.0768577,0.0788685,0.0962299,0.10331,0.177397,0.113555,0.121564,0.149911,0.425699,0.142628,0.14195,0.0978464,0.0613038,0.0354438,0.0939188,0.0992899,0.164726,0.21715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.139474,0.103996,0.0974852,0.109615,0.127685,0.191024,0.147243,0.130124,0.172557,0.446706,0.150801,0.125921,0.0978695,0.054259,0.028309,0.0855347,0.098872,0.139847,0.17973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0954432,0.0608071,0.0615187,0.0756607,0.0850948,0.124355,0.0842519,0.0865424,0.11098,0.22577,0.0742861,0.0739211,0.0513613,0.0337504,0.0183345,0.0490763,0.0533894,0.0813348,0.10473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0780656,0.0582864,0.0712871,0.0726104,0.0949003,0.140104,0.113391,0.105398,0.13409,0.361456,0.129711,0.107605,0.0915568,0.0490789,0.0289511,0.0797441,0.0927526,0.125361,0.17607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0784358,0.0515441,0.0603946,0.0684543,0.0753044,0.115282,0.089838,0.0881042,0.124111,0.271331,0.0901114,0.0809322,0.0623265,0.0349068,0.0190905,0.0561289,0.0648616,0.0866718,0.117979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0981504,0.0697656,0.0691704,0.0857871,0.0944031,0.147577,0.100043,0.104982,0.131788,0.347029,0.114936,0.0978175,0.0804877,0.0510522,0.0270234,0.0841704,0.0893072,0.134026,0.195526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.160729,0.0927968,0.104782,0.114111,0.121475,0.18058,0.120111,0.135776,0.13871,0.358312,0.0948759,0.0914596,0.0683224,0.037866,0.0203461,0.0609598,0.0711409,0.0952052,0.118769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0842783,0.0579928,0.0665764,0.0677825,0.0734852,0.123098,0.0824105,0.0889303,0.105578,0.245297,0.0779379,0.0669831,0.0520878,0.03476,0.0187233,0.0557617,0.0569435,0.0838126,0.103296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0842321,0.0543365,0.0558768,0.0682557,0.0697817,0.111648,0.0720679,0.0730716,0.0843017,0.210307,0.0672266,0.0584866,0.0507516,0.0289973,0.0170682,0.0499409,0.0528295,0.0801055,0.101952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0703765,0.0496626,0.0538545,0.0538603,0.0645009,0.0941062,0.0632634,0.0588503,0.0753307,0.159416,0.0464951,0.0402162,0.0292886,0.0173344,0.00989588,0.0279661,0.0289166,0.0399993,0.0557001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0997024,0.0666317,0.0698295,0.0714937,0.0852372,0.133728,0.0787068,0.0810695,0.0991716,0.216117,0.0728033,0.0599038,0.0487149,0.0300623,0.0149557,0.0497448,0.0490551,0.0748319,0.098655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.114693,0.0781607,0.097062,0.103596,0.110164,0.184926,0.11661,0.120309,0.150692,0.353353,0.116856,0.0931411,0.0691749,0.0443095,0.0228007,0.0761123,0.0897785,0.123477,0.163217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0981737,0.0572401,0.0682524,0.0806844,0.0830922,0.142826,0.0910555,0.108896,0.126831,0.315234,0.0933985,0.0892157,0.0657708,0.0379486,0.0232614,0.0615655,0.0707575,0.114518,0.125451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.144692,0.0963244,0.107826,0.0994127,0.125789,0.187112,0.133791,0.125681,0.158968,0.392901,0.119761,0.105564,0.0828897,0.0429244,0.0258792,0.0786766,0.0866753,0.114742,0.161764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.162004,0.10751,0.115208,0.12978,0.146225,0.209582,0.121036,0.114323,0.149939,0.32523,0.106571,0.106521,0.077588,0.0430915,0.0219742,0.0600991,0.0654547,0.0888667,0.124062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.119314,0.064795,0.0891923,0.0997814,0.111288,0.175978,0.119218,0.119331,0.150579,0.333314,0.118375,0.100126,0.0769244,0.042283,0.0250018,0.0754782,0.0785979,0.117071,0.148455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.109278,0.0658772,0.080721,0.0812788,0.0817847,0.129333,0.0944653,0.0885477,0.125323,0.249105,0.0876679,0.0768475,0.0542194,0.0356895,0.0197113,0.057652,0.0627537,0.0872432,0.127734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.102727,0.0777403,0.083573,0.0932875,0.115325,0.192844,0.13037,0.116572,0.144361,0.35081,0.116074,0.105698,0.0751292,0.0490993,0.0238935,0.0716434,0.0781068,0.104269,0.159065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0962313,0.0669115,0.0703515,0.0772562,0.0969769,0.156206,0.106568,0.101443,0.126648,0.28174,0.0846052,0.0695012,0.0591844,0.0334423,0.0194413,0.0585192,0.0645919,0.0903895,0.116682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
