ut1_gear1_1996,ut1_gear1_1997,ut1_gear1_1998,ut1_gear1_1999,ut1_gear1_2000,ut1_gear1_2001,ut1_gear1_2002,ut1_gear1_2003,ut1_gear1_2004,ut1_gear1_2005,ut1_gear1_2006,ut1_gear1_2007,ut1_gear1_2008,ut1_gear1_2009,ut1_gear1_2010,ut1_gear1_2011,ut1_gear1_2012,ut1_gear1_2013,ut1_gear1_2014,ut1_gear2_1996,ut1_gear2_1997,ut1_gear2_1998,ut1_gear2_1999,ut1_gear2_2000,ut1_gear2_2001,ut1_gear2_2002,ut1_gear2_2003,ut1_gear2_2004,ut1_gear2_2005,ut1_gear2_2006,ut1_gear2_2007,ut1_gear2_2008,ut1_gear2_2009,ut1_gear2_2010,ut1_gear2_2011,ut1_gear2_2012,ut1_gear2_2013,ut1_gear2_2014,ut1_gear3_1996,ut1_gear3_1997,ut1_gear3_1998,ut1_gear3_1999,ut1_gear3_2000,ut1_gear3_2001,ut1_gear3_2002,ut1_gear3_2003,ut1_gear3_2004,ut1_gear3_2005,ut1_gear3_2006,ut1_gear3_2007,ut1_gear3_2008,ut1_gear3_2009,ut1_gear3_2010,ut1_gear3_2011,ut1_gear3_2012,ut1_gear3_2013,ut1_gear3_2014,ut1_gear4_1996,ut1_gear4_1997,ut1_gear4_1998,ut1_gear4_1999,ut1_gear4_2000,ut1_gear4_2001,ut1_gear4_2002,ut1_gear4_2003,ut1_gear4_2004,ut1_gear4_2005,ut1_gear4_2006,ut1_gear4_2007,ut1_gear4_2008,ut1_gear4_2009,ut1_gear4_2010,ut1_gear4_2011,ut1_gear4_2012,ut1_gear4_2013,ut1_gear4_2014,ut1_gear5_1996,ut1_gear5_1997,ut1_gear5_1998,ut1_gear5_1999,ut1_gear5_2000,ut1_gear5_2001,ut1_gear5_2002,ut1_gear5_2003,ut1_gear5_2004,ut1_gear5_2005,ut1_gear5_2006,ut1_gear5_2007,ut1_gear5_2008,ut1_gear5_2009,ut1_gear5_2010,ut1_gear5_2011,ut1_gear5_2012,ut1_gear5_2013,ut1_gear5_2014
0.0865058,0.0600243,0.0652356,0.0720538,0.0836792,0.116592,0.0808875,0.0759153,0.098868,0.205377,0.0722212,0.0615068,0.0482278,0.0294462,0.0172237,0.053161,0.0561598,0.0858551,0.101267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.107678,0.0737933,0.0852864,0.0931196,0.104317,0.164005,0.119161,0.125658,0.150652,0.31406,0.1078,0.0936096,0.0832958,0.0445761,0.0256463,0.0785441,0.0903807,0.124094,0.171968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0718694,0.0511359,0.057097,0.0721258,0.0763779,0.121534,0.0839324,0.0837848,0.0954535,0.214762,0.0770093,0.0722405,0.0555464,0.0338995,0.021359,0.0609878,0.0687151,0.0937619,0.134181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0933068,0.0660872,0.068719,0.090361,0.0893947,0.135143,0.0922284,0.0914861,0.118696,0.261362,0.0873734,0.0757475,0.0587564,0.0384162,0.0214704,0.0635117,0.0727839,0.0974405,0.129737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.107144,0.0650993,0.0831454,0.0904064,0.0966573,0.144433,0.105368,0.106816,0.126383,0.251676,0.0881457,0.0728187,0.0598014,0.0361767,0.0184808,0.0575929,0.0557948,0.0793362,0.101792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0856992,0.0627822,0.0671928,0.0758266,0.0905376,0.133452,0.0993428,0.0991501,0.128221,0.278261,0.102632,0.0928022,0.066133,0.0359108,0.0233337,0.066714,0.0734182,0.109649,0.152863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.112085,0.0716485,0.0728507,0.082447,0.0926043,0.133955,0.0942471,0.0937145,0.110249,0.241495,0.090106,0.0684909,0.0560561,0.0349431,0.0190764,0.0514827,0.0650043,0.0838959,0.109809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0650591,0.0476473,0.0544632,0.0617115,0.0782536,0.116038,0.0972807,0.0843693,0.110659,0.275299,0.0970858,0.0868267,0.0767262,0.0391105,0.0247296,0.071191,0.0740123,0.100091,0.115966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0919954,0.0696171,0.0756057,0.0797136,0.0953042,0.128056,0.102188,0.103102,0.13996,0.283502,0.0978589,0.0817303,0.066184,0.0398436,0.021786,0.0613489,0.0761989,0.100421,0.12161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.108027,0.0739713,0.0854561,0.0877072,0.100682,0.164257,0.104401,0.0962689,0.129892,0.299709,0.104657,0.0994212,0.0716268,0.0406858,0.0232527,0.0603327,0.0711569,0.0919806,0.14068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.109712,0.0743433,0.0687292,0.0788347,0.0859894,0.128157,0.0844144,0.085301,0.105668,0.226061,0.0731543,0.0582678,0.0487394,0.0271391,0.0159034,0.0487818,0.049965,0.0802523,0.0999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.114142,0.0861435,0.0896089,0.093133,0.0966919,0.141472,0.112748,0.0895839,0.118921,0.253417,0.090652,0.0818249,0.0638046,0.0339109,0.0206138,0.0580365,0.0697786,0.0861357,0.103286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0565063,0.0371143,0.0450165,0.0473329,0.0490159,0.0895222,0.0605868,0.0580707,0.0786697,0.166906,0.0532373,0.0475457,0.0356989,0.0229842,0.0130336,0.0349757,0.0375322,0.0497846,0.0693761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10716,0.0731512,0.0818495,0.09077,0.0960275,0.14021,0.105742,0.0920882,0.103337,0.239646,0.0749128,0.0579477,0.0485179,0.0271043,0.0152236,0.0459161,0.0496207,0.0719701,0.087349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.120849,0.0801443,0.0964413,0.0947651,0.111972,0.167129,0.121265,0.121463,0.142275,0.325174,0.128867,0.104735,0.0735819,0.0421863,0.0231666,0.0686041,0.0776926,0.111115,0.142369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.121453,0.0841648,0.083077,0.0878667,0.0990522,0.150333,0.107992,0.100424,0.12465,0.272134,0.0965107,0.0871012,0.0657388,0.0388693,0.0227619,0.0646629,0.063092,0.0934077,0.126321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0608802,0.0393884,0.0436558,0.0441497,0.0520775,0.0937773,0.0591707,0.0610387,0.0803492,0.154103,0.0546285,0.0421783,0.0306963,0.0172254,0.0094621,0.0296588,0.0335238,0.0472926,0.0670497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0954394,0.061972,0.0687578,0.0791586,0.0808925,0.110998,0.0860166,0.0756282,0.0924991,0.217633,0.0745081,0.0633871,0.0530567,0.026454,0.016724,0.0470106,0.0534265,0.0748011,0.104346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.082797,0.0565355,0.0619756,0.0702548,0.0685599,0.118701,0.0805441,0.0841851,0.108234,0.24544,0.096697,0.0842439,0.0637411,0.0388406,0.0234055,0.0722198,0.0822943,0.126575,0.177044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.125677,0.0794461,0.0862737,0.098646,0.112428,0.178978,0.134326,0.122927,0.154868,0.300011,0.104792,0.0956956,0.0821602,0.0445838,0.0239229,0.0750112,0.0803164,0.126771,0.168392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.138052,0.0916184,0.0902274,0.101554,0.107525,0.159094,0.113036,0.109674,0.137756,0.264902,0.114286,0.0912893,0.0669809,0.0410235,0.02256,0.0625764,0.0705436,0.0910173,0.10939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.148848,0.0804691,0.0833212,0.080945,0.091029,0.124064,0.0917995,0.0884657,0.112736,0.223712,0.0714348,0.0603272,0.0490161,0.0278714,0.0173635,0.0498173,0.0495362,0.0732445,0.102835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.123765,0.0721559,0.0794104,0.0938011,0.104453,0.143028,0.130526,0.11269,0.157783,0.297204,0.108656,0.0831702,0.0580791,0.0347474,0.0209135,0.053742,0.0572718,0.0845236,0.10963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0669026,0.0410201,0.0481615,0.0539096,0.0594022,0.0746148,0.0515407,0.0547536,0.0558721,0.133067,0.036808,0.0354174,0.027108,0.0156966,0.00935296,0.0280002,0.0322993,0.0470446,0.0608221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0794341,0.0532011,0.0691125,0.0639884,0.0770487,0.132083,0.0884191,0.0808102,0.101387,0.202805,0.0726994,0.0534211,0.0467664,0.0284663,0.0176508,0.0473867,0.0612735,0.0809315,0.0992729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0984001,0.0659449,0.0711759,0.08317,0.0805107,0.137727,0.101784,0.102431,0.125291,0.27634,0.106621,0.0937421,0.0682317,0.0403187,0.0226421,0.0686816,0.0731124,0.110446,0.134469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11191,0.0750837,0.0841152,0.0819496,0.109572,0.15677,0.117143,0.104938,0.141589,0.33271,0.119254,0.0933003,0.0756352,0.0375661,0.0212257,0.0746269,0.0863912,0.117736,0.157317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0396141,0.02624,0.033224,0.0365959,0.0362709,0.0548689,0.0399236,0.0381452,0.0482636,0.105938,0.0325157,0.0286997,0.0220805,0.0130036,0.00775324,0.0228387,0.0254511,0.03426,0.0425967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14214,0.0908928,0.0969818,0.105535,0.100976,0.164663,0.106634,0.102166,0.125818,0.291112,0.104833,0.107429,0.0838218,0.0495221,0.0271453,0.0717571,0.0869048,0.123147,0.169473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0620276,0.0452608,0.0478571,0.0533142,0.0545994,0.0878566,0.0567671,0.0584281,0.075549,0.181124,0.0579253,0.0574461,0.0402804,0.0247979,0.01434,0.0426304,0.0501799,0.0726349,0.0958883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0756413,0.0481006,0.0478983,0.0550349,0.0707965,0.109449,0.0675869,0.07287,0.0937813,0.204275,0.0669915,0.057233,0.0496724,0.0285305,0.0162661,0.0486777,0.0557461,0.0789786,0.0974034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0950238,0.0593849,0.0692585,0.0703222,0.0822839,0.129525,0.0871711,0.0972425,0.124097,0.238015,0.0953191,0.0766926,0.0600267,0.035306,0.0212179,0.0643937,0.0711914,0.0998842,0.147176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0988448,0.0677916,0.0730794,0.0755836,0.0856244,0.131663,0.0951452,0.0919803,0.10001,0.238132,0.085738,0.070753,0.0558121,0.0314723,0.019726,0.0521864,0.0683761,0.0935415,0.120049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.110222,0.0772448,0.0726645,0.0850123,0.0981997,0.146531,0.106065,0.119048,0.162241,0.294921,0.119394,0.0997935,0.0798899,0.0529981,0.0292569,0.0824016,0.0965283,0.130451,0.183963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.096425,0.0635371,0.0663616,0.0732593,0.0834659,0.125944,0.0872378,0.0833992,0.0970776,0.21753,0.0776131,0.0753978,0.0558101,0.0338581,0.0214766,0.0520652,0.0648382,0.0875152,0.0990918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.124274,0.0834023,0.10288,0.116911,0.109678,0.185987,0.124588,0.127182,0.158842,0.306258,0.126919,0.102363,0.0791233,0.050544,0.0288524,0.0876346,0.0835861,0.136088,0.173403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.113137,0.0848809,0.0913022,0.103121,0.111425,0.174667,0.155634,0.139901,0.18935,0.429481,0.178932,0.180652,0.131259,0.0749866,0.0487548,0.137654,0.138062,0.218407,0.296593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.111876,0.0819399,0.0985104,0.0947785,0.125575,0.175593,0.140104,0.139749,0.158511,0.410959,0.170124,0.152986,0.119397,0.0771346,0.0414864,0.113686,0.12561,0.16099,0.215989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0556481,0.0409804,0.0444434,0.0506744,0.0528339,0.079735,0.0535544,0.053338,0.0692554,0.152208,0.046787,0.041032,0.0314532,0.0192427,0.0112838,0.0297535,0.0358651,0.050293,0.0675712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0867647,0.0597703,0.0639252,0.0754611,0.0812351,0.12896,0.0934263,0.0897936,0.107099,0.20666,0.0733215,0.0591943,0.0475671,0.028338,0.0151419,0.0463394,0.0501648,0.0703877,0.102351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.114629,0.0716799,0.0857398,0.0949884,0.110043,0.146702,0.114619,0.116501,0.126602,0.320688,0.102135,0.094238,0.0698924,0.0442777,0.0237932,0.0690795,0.0833985,0.103285,0.136107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.118944,0.0748331,0.0856056,0.0943301,0.101952,0.147936,0.105568,0.0967531,0.128216,0.261592,0.0915839,0.0755289,0.058326,0.032367,0.0205974,0.0608703,0.0647792,0.0883383,0.11196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.102427,0.0735342,0.0796533,0.0845951,0.0912053,0.131537,0.0954534,0.0957355,0.129114,0.294325,0.0950263,0.0908053,0.0707066,0.0433842,0.0250001,0.0705763,0.0801671,0.121791,0.160216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.125585,0.0799555,0.0733504,0.0964138,0.0895826,0.13801,0.0995628,0.107184,0.128291,0.266314,0.103671,0.0858342,0.0698026,0.039575,0.0217994,0.0591529,0.0693079,0.0995234,0.140292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0814595,0.052776,0.0562153,0.0664393,0.0704577,0.100424,0.0727644,0.0714056,0.0820049,0.186175,0.0632794,0.0580527,0.040783,0.0236276,0.0117445,0.0365727,0.0432769,0.0610313,0.0760745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.117662,0.0841904,0.082173,0.0959475,0.101526,0.159062,0.108049,0.108233,0.13605,0.312748,0.118596,0.0955549,0.0752703,0.0496824,0.0243104,0.0720366,0.0783189,0.10539,0.149357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.116332,0.0744679,0.0862899,0.0864381,0.105841,0.183179,0.116039,0.117049,0.144676,0.299939,0.118055,0.0926279,0.0747789,0.0418271,0.0274536,0.0722843,0.0824776,0.11029,0.146728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.134653,0.0849838,0.0957666,0.0988703,0.118227,0.163051,0.128929,0.125335,0.143406,0.332554,0.129083,0.110754,0.0822086,0.0466921,0.0285054,0.0827104,0.0871389,0.141701,0.167715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.191873,0.114038,0.115237,0.122657,0.12906,0.208751,0.1522,0.140519,0.187655,0.385426,0.162966,0.142643,0.110966,0.0633003,0.0373074,0.0983917,0.117744,0.164895,0.20019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.101845,0.068913,0.0782274,0.0887702,0.0884433,0.130631,0.108526,0.108817,0.140191,0.31317,0.133074,0.112699,0.0896667,0.0496916,0.0265455,0.0782202,0.106001,0.144232,0.199728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
